otu	sim	del	ins	mis	len	score	hit
4709	denovo4300	79	13	8	38	281	519.5	F111_AJ311949
4710	denovo3883	74.15	14	10	52	294	519.5	F5.1d_JN558069
4711	denovo4961	76.59	10	10	50	299	519.5	F3.2_AM748567
4712	denovo2420	71.57	13	11	61	299	520	F3.2a_AM748568
4713	denovo4064	77.96	15	15	37	304	520	F3.1_AM748565;F114_AJ291525
4714	denovo4936	76.41	14	9	44	284	520.5	F110_AJ291526
4715	denovo931	76.41	13	10	44	284	520.5	F110_AJ291526
4716	denovo1501	78.6	10	13	41	299	520.5	F3.2_AM748567
4717	denovo3234	78.6	10	13	41	299	520.5	F3.2_AM748567
4718	denovo4340	78.6	9	11	44	299	520.5	F3.2_AM748567
4719	denovo881	75.69	17	9	36	255	521	A109_AB190285;A106_AB207200
4720	denovo431	77.3	10	10	44	282	521.5	F4.4_AM748582
4721	denovo1956	73.05	10	7	59	282	521.5	F4.4_AM748582
4722	denovo1960	77.26	14	11	43	299	521.5	F3.2a_AM748568
4723	denovo2978	82.94	14	13	24	299	522.5	F3.2a_AM748568
4724	denovo2114	76.92	17	11	41	299	522.5	F3.2a_AM748568
4725	denovo4659	76.86	16	11	32	255	523	A1.1/A13_AF333504;A107_AB207199
4726	denovo3420	76.68	10	7	49	283	523	F4.7_AM748587
4727	denovo4740	77.3	13	12	44	304	523	F3.1_AM748565;F114_AJ291525
4728	denovo2526	77.59	15	11	41	299	523.5	F3.2a_AM748568
4729	denovo5508	76.08	16	9	36	255	524.5	A109_AB190285;A106_AB207200
4730	denovo5573	73.73	15	6	46	255	524.5	A113_AF184948
4731	denovo501	77.59	14	12	41	299	524.5	F3.2a_AM748568
4732	denovo5362	76.47	17	11	32	255	525	A1.1/A13_AF333504
4733	denovo839	78.6	17	11	36	299	525.5	F3.2a_AM748568
4734	denovo839	78.26	15	10	40	299	525.5	F3.2_AM748567
4735	denovo265	75	8	14	54	304	526.5	F3.1_AM748565;F114_AJ291525
4736	denovo4885	79.61	14	11	27	255	528	A107_AB207199
4737	denovo2939	77.46	11	11	42	284	528.5	F102_AJ291534;F5.2f_AJ291512
4738	denovo1475	79.61	13	11	28	255	529	A107_AB207199
4739	denovo4218	76.92	7	11	51	299	529	F3.2a_AM748568;F3.2_AM748567
4740	denovo5052	75.33	8	17	50	304	529.5	F3.1_AM748565;F114_AJ291525
4741	denovo5439	75.33	8	17	50	304	529.5	F3.1_AM748565;F114_AJ291525
4742	denovo1504	79.93	9	14	37	299	530	F3.2a_AM748568
4743	denovo5462	76.92	14	11	44	299	530.5	F3.2a_AM748568
4744	denovo3996	75.33	8	16	51	304	530.5	F3.1_AM748565;F114_AJ291525
4745	denovo2747	76.14	15	13	45	306	531.5	I4_FN561562
4746	denovo5612	75.85	11	14	46	294	532.5	F5.2g_JN558072
4747	denovo3863	74.49	9	12	54	294	535	F5.2d_AJ291530
4748	denovo5059	75.51	12	12	48	294	536.5	F5.2g_JN558072
4749	denovo1503	76.76	11	8	47	284	538	F110_AJ291526
4750	denovo1342	77.26	7	11	50	299	538	F3.2a_AM748568;F3.2_AM748567
4751	denovo792	77.26	7	11	50	299	538	F3.2a_AM748568;F3.2_AM748567
4752	denovo4663	78.62	15	15	35	304	538	F3.1_AM748565;F114_AJ291525
4753	denovo900	77.89	11	15	39	294	538.5	F5.2g_JN558072
4754	denovo2063	75.66	8	17	49	304	538.5	F3.1_AM748565;F114_AJ291525
4755	denovo3230	75.66	8	17	49	304	538.5	F3.1_AM748565;F114_AJ291525
4756	denovo4160	75.66	8	17	49	304	538.5	F3.1_AM748565;F114_AJ291525
4757	denovo5246	75.66	8	17	49	304	538.5	F3.1_AM748565;F114_AJ291525
4758	denovo5607	77.96	13	15	39	304	540	F3.1_AM748565;F114_AJ291525
4759	denovo905	77.55	11	9	46	294	541	F5.1b_AJ291535
4760	denovo2067	78.72	11	8	41	282	541.5	F4.3c_AM748581
4761	denovo1009	76.19	11	14	45	294	541.5	F5.2g_JN558072
4762	denovo5147	76.19	11	14	45	294	541.5	F5.2g_JN558072
4763	denovo5475	76.19	11	14	45	294	541.5	F5.2g_JN558072
4764	denovo4426	77.93	8	11	47	299	543	F3.2_AM748567
4765	denovo4426	77.26	8	11	49	299	543	F3.2a_AM748568
4766	denovo2081	75.51	11	14	47	294	545.5	F5.1a_AM748591;F5.1_AM748592
4767	denovo625	75.16	11	12	53	306	545.5	I1_FN561559
4768	denovo3400	75.49	13	12	50	306	546.5	I1_FN561559
4769	denovo2453	74.84	14	11	52	306	546.5	I1_FN561559
4770	denovo1799	77.93	13	13	40	299	548.5	F3.2_AM748567
4771	denovo3495	76.97	10	14	46	304	549	F114_AJ291525
4772	denovo5132	75.82	13	12	49	306	549.5	I1_FN561559
4773	denovo2130	76.87	13	10	45	294	550	F5.1b_AJ291535
4774	denovo3058	76.53	11	14	44	294	550.5	F5.2g_JN558072
4775	denovo3161	76.53	11	14	44	294	550.5	F5.2g_JN558072
4776	denovo4859	76.53	11	14	44	294	550.5	F5.2g_JN558072
4777	denovo1212	76.14	12	13	48	306	552.5	I1_FN561559
4778	denovo3296	75.49	12	12	51	306	553.5	I1_FN561559
4779	denovo5181	74.84	12	11	54	306	554.5	I1_FN561559
4780	denovo4103	75.85	12	12	47	294	556	F102_AJ291534
4781	denovo425	75.85	12	12	47	294	556	F102_AJ291534
4782	denovo5183	78.23	11	9	44	294	559	F5.1b_AJ291535
4783	denovo2602	76.97	7	16	47	304	560	F3.1_AM748565;F114_AJ291525
4784	denovo1369	75.16	14	11	51	306	560	I1_FN561559
4785	denovo4460	76.47	12	13	47	306	561.5	I1_FN561559
4786	denovo776	77.45	13	13	43	306	563	I1_FN561559
4787	denovo3235	75.16	12	11	53	306	563.5	I1_FN561559
4788	denovo858	77.55	11	11	44	294	566.5	F5.1b_AJ291535
4789	denovo784	75.51	12	11	49	294	566.5	F102_AJ291534
4790	denovo1509	75.49	14	11	50	306	569	I1_FN561559
4791	denovo2172	76.8	12	13	46	306	570.5	I1_FN561559
4792	denovo521	74.84	13	12	52	306	575	I1_FN561559
4793	denovo4355	81.91	11	11	29	282	640	F4.3a_AM748579
4794	denovo1601	83.33	13	9	29	306	643	I3_FN561561
4795	denovo3779	79.11	6	13	42	292	644	F2b_AJ291521
4796	denovo3779	84.64	14	7	26	306	644	I3_FN561561
4797	denovo1153	81.37	15	10	32	306	646	I3_FN561561
4798	denovo3487	81.37	14	10	33	306	647	I3_FN561561
4799	denovo5162	81.37	14	10	33	306	647	I3_FN561561
4800	denovo3178	83.66	13	9	28	306	652	I3_FN561561
4801	denovo3430	81.7	13	12	31	306	655.5	I3_FN561561
4802	denovo4110	79.74	12	12	38	306	656	I3_FN561561
4803	denovo3805	81.64	5	7	35	256	736	A136_DQ865210
4804	denovo1856	82.03	3	7	36	256	736	A136_DQ865210
4805	denovo1871	80.47	3	5	42	256	740	A136_DQ865210
4806	denovo1583	82.03	5	7	34	256	745	A136_DQ865210
4807	denovo2890	82.42	3	6	36	256	750.5	A136_DQ865210
4808	denovo3032	83.2	4	6	33	256	755.5	A136_DQ865210
4809	denovo4647	82.81	3	6	35	256	759.5	A136_DQ865210
4810	denovo1166	86.33	6	6	23	256	760	A136_DQ865210
4811	denovo2536	82.81	4	7	33	256	764	A136_DQ865210
4812	denovo2954	84.71	5	5	29	255	766.5	A1.3_HE578976;A110_AB190282
4813	denovo2894	86.72	6	6	22	256	769	A136_DQ865210
4814	denovo446	81.25	3	5	40	256	769.5	A136_DQ865210
4815	denovo1018	83.2	4	5	34	256	773	A136_DQ865210
4816	denovo3132	83.2	4	5	34	256	773	A136_DQ865210
4817	denovo3732	89.45	4	17	37	550	777.5	H6_AJ291520
4818	denovo3740	81.18	4	3	41	255	782.5	A112_AF184949
4819	denovo4668	80.07	10	8	43	306	790.5	I4_FN561562
4820	denovo3762	80.63	9	5	41	284	800	F4.5_AM748585
4821	denovo5015	80.99	9	5	40	284	809	F4.5_AM748585
4822	denovo1384	78.72	7	2	51	282	818.5	F4.4_AM748582
4823	denovo4139	79.57	6	3	48	279	822.5	F4.4b_AM748584
4824	denovo4474	80.14	7	3	46	282	823	F4.4_AM748582
4825	denovo382	79.08	8	2	49	282	826	F4.3_AM748578;F4.3c_AM748581
4826	denovo3840	91.52	2	10	12	283	859.5	C3.16_EU786015
4827	denovo1733	81.05	5	7	46	306	861	I3_FN561561
4828	denovo807	87.3	5	4	23	252	927.5	A5_AF333508
4829	denovo2160	87.11	2	2	29	256	950.5	A134_DQ174723
4830	denovo5466	86.67	3	1	30	255	955.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4831	denovo756	86.67	3	1	30	255	955.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4832	denovo2699	87.5	2	2	28	256	959.5	A134_DQ174723
4833	denovo3772	87.5	2	2	28	256	959.5	A114_AF184941;A134_DQ174723
4834	denovo2431	87.06	3	1	29	255	964.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4835	denovo3053	87.06	3	1	29	255	964.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4836	denovo3343	87.06	3	1	29	255	964.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4837	denovo5454	87.06	3	1	29	255	964.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4838	denovo2924	87.45	3	1	28	255	973.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4839	denovo880	87.45	3	1	28	255	973.5	A1.1/A13_AF333504;A127_EF656429;A1_AF333505
4840	denovo190	95.12	1	4	9	287	1032.5	B34_GU907649
4841	denovo5116	95.41	2	4	7	283	1040.5	C93_AJ621536
4842	denovo5116	94.7	1	5	9	283	1040.5	C3.7_FJ461502
4843	denovo3499	95.76	2	4	6	283	1044	C3.7_FJ461502
4844	denovo508	93.29	2	4	13	283	1053	C3.16_EU786015
4845	denovo1403	96.11	2	3	6	283	1055.5	C3.7_FJ461502
4846	denovo1403	95.77	3	3	6	284	1055.5	C1104_AF427469
4847	denovo2638	93.38	0	5	14	287	1061	B1d_GU907633
4848	denovo577	95.42	3	3	7	284	1064	C1104_AF427469
4849	denovo1822	94.96	3	4	7	278	1065.5	C22_AY239373
4850	denovo3593	95.42	3	4	6	284	1069.5	C1104_AF427469
4851	denovo3781	94.19	1	2	12	258	1075	B24_GU907643
4852	denovo4827	92.94	1	4	13	255	1079	A112_AF184949
4853	denovo2926	95.69	0	3	8	255	1079.5	A4_AF333509
4854	denovo934	95.69	0	3	8	255	1079.5	A4_AF333509
4855	denovo5334	94.37	2	3	11	284	1080	C1104_AF427469
4856	denovo1634	93.41	2	4	11	258	1084.5	B24_GU907643
4857	denovo1746	95.07	3	4	7	284	1084.5	C3L_AY589738
4858	denovo1918	94.19	1	4	10	258	1086.5	B24_GU907643
4859	denovo2634	96.08	0	3	7	255	1088.5	A4_AF333509
4860	denovo4895	96.08	0	3	7	255	1088.5	A4_AF333509
4861	denovo581	96.08	0	3	7	255	1088.5	A4_AF333509
4862	denovo2615	93.33	1	3	13	255	1089	A112_AF184949
4863	denovo2549	94.24	2	3	11	278	1089.5	C22_AY239373
4864	denovo194	93.75	0	5	13	288	1091.5	B14_AY239362
4865	denovo5228	92.25	5	5	12	284	1094	C3L_AY589738
4866	denovo189	92.94	1	2	15	255	1098	A4a_AF499778
4867	denovo3518	93.17	0	2	17	278	1101.5	C22_AY239373
4868	denovo4335	94.46	4	3	8	271	1104.5	D115_AF174562
4869	denovo4138	99.65	0	1	0	287	1106	B1.I_Green2014;B1m_GU907640;B31_GU907645;B1d_GU907633;B1i_GU907636;B1a_AF499779;B122_EU074871;B1e_GU907634;B5_AF499781
4870	denovo2837	94.24	0	2	14	278	1106.5	C22_AY239373
4871	denovo4557	96.12	2	3	5	258	1108	B24_GU907643
4872	denovo2522	93.49	2	1	14	261	1108	D2_AY686649
4873	denovo1401	95.14	2	5	7	288	1109	B14_AY239362
4874	denovo2825	94.1	3	3	10	271	1116	D115_AF174562
4875	denovo5235	95.69	2	4	5	255	1119.5	A4a_AF499778
4876	denovo159	98.61	0	1	3	287	1123	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
4877	denovo3520	98.61	0	1	3	287	1123	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
4878	denovo629	95.07	3	3	8	284	1124	C3L_AY589738
4879	denovo4330	94.74	0	3	12	285	1127.5	B34_GU907649
4880	denovo2836	92.58	3	4	14	283	1129	C1202_EU099799
4881	denovo1178	94.83	3	3	8	271	1134	D115_AF174562
4882	denovo2249	91.87	4	2	17	283	1137	C1c/C45_AY239364
4883	denovo1971	93.64	5	2	11	283	1139	C46_EU449108
4884	denovo4186	92.71	4	4	13	288	1140.5	B14_AY239362
4885	denovo2862	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
4886	denovo191	91.93	2	2	19	285	1142.5	B34_GU907649
4887	denovo5368	93.84	3	3	11	276	1144	C21.5_JF683327
4888	denovo2141	93.99	2	5	10	283	1144.5	C131_JF320826;C3e_AF499793
4889	denovo4995	90.94	2	4	20	287	1144.5	B7_AF499784
4890	denovo2433	93.29	3	6	10	283	1147	C46_EU449108
4891	denovo2484	93.38	3	5	11	287	1149	B7_AF499784
4892	denovo440	94.7	3	3	9	283	1149.5	C46_EU449108
4893	denovo5399	93.29	4	3	12	283	1149.5	C7_AF499797
4894	denovo3014	93.29	3	3	13	283	1149.5	C46_EU449108
4895	denovo2668	98.94	1	1	1	283	1154	B19_DQ865212;B33_GU907648
4896	denovo3642	92.23	2	2	18	283	1154	C1202_EU099799
4897	denovo2835	98.94	0	2	1	282	1155.5	C3b_AF499791
4898	denovo3332	93.26	3	3	13	282	1156	C3b_AF499791
4899	denovo4751	92.98	2	3	15	285	1156	B34_GU907649
4900	denovo2648	93.38	1	4	14	287	1156.5	B1.I_Green2014
4901	denovo108	93.36	0	3	15	271	1157	D1a_JN558078;D120_EU074900
4902	denovo1821	94.57	2	3	10	276	1159	C21.6_HQ630873
4903	denovo4899	94.83	0	2	13	290	1159	G4_AM748601
4904	denovo2709	95.04	2	3	9	282	1159.5	C3b_AF499791
4905	denovo5037	92.93	3	4	13	283	1159.5	C46_EU449108
4906	denovo859	95.41	3	3	7	283	1161	C131_JF320826
4907	denovo86	94.35	3	2	11	283	1161	C7_AF499797;C131_JF320826
4908	denovo1455	93.99	3	3	11	283	1161	C7_AF499797;C1202_EU099799;C3.16_EU786015
4909	denovo2695	94.04	4	2	11	285	1161	C12_AF499801
4910	denovo5061	95.05	2	2	10	283	1161.5	C3.7_FJ461502
4911	denovo5237	95.05	2	2	10	283	1161.5	C3.7_FJ461502
4912	denovo49	92.62	0	2	18	271	1162	D120_EU074900
4913	denovo2839	92.01	3	3	17	288	1162	B14_AY239362
4914	denovo4574	93.31	2	2	15	284	1162.5	C1104_AF427469
4915	denovo2795	94.7	3	3	9	283	1163.5	C46_EU449108
4916	denovo1438	92.63	4	3	14	285	1163.5	C12_AF499801
4917	denovo4011	93.64	4	2	12	283	1164	C1202_EU099799
4918	denovo4014	93.06	3	6	11	288	1164	B14_AY239362
4919	denovo5553	95.44	3	4	6	285	1164.5	C12_AF499801
4920	denovo1812	95.04	1	2	11	282	1167.5	C3b_AF499791
4921	denovo3626	94.7	3	2	10	283	1167.5	C46_EU449108
4922	denovo3519	92.28	3	3	16	285	1167.5	C12_AF499801
4923	denovo1867	91.23	1	2	22	285	1167.5	B34_GU907649
4924	denovo3912	92.93	3	3	14	283	1168	C7_AF499797
4925	denovo5189	92.71	3	4	14	288	1168	B14_AY239362
4926	denovo320	99.3	0	1	1	287	1168.5	G3.3_LK392377
4927	denovo5165	93.99	3	3	11	283	1169	C3_AB778606;C3.7_FJ461502;C1074_DQ335329;C1190_EU099841;C131_JF320826
4928	denovo4944	93.99	2	4	11	283	1169.5	C3_AB778606;C50_AY589755;C3.7_FJ461502;C1060_DQ480600;C1085_AY624605;C1190_EU099841;C131_JF320826;C3e_AF499793;C1182_AB294649
4929	denovo5593	93.99	2	4	11	283	1169.5	C1065_DQ335388
4930	denovo3439	92.58	2	4	15	283	1169.5	C3.7_FJ461502
4931	denovo78	92.98	2	2	16	285	1169.5	B34_GU907649
4932	denovo1439	94.7	3	2	10	283	1170	C7_AF499797
4933	denovo1101	94.35	3	3	10	283	1170	C7_AF499797;C1202_EU099799;C3.16_EU786015
4934	denovo1615	96.08	1	2	7	255	1170.5	A4_AF333509
4935	denovo1041	95.41	2	2	9	283	1170.5	C3.7_FJ461502
4936	denovo2292	95.41	2	2	9	283	1170.5	C3.7_FJ461502
4937	denovo264	95.41	2	2	9	283	1170.5	C3.7_FJ461502;C7_AF499797
4938	denovo628	93.66	2	2	14	284	1171	C1104_AF427469
4939	denovo3211	94.7	2	3	10	283	1172	C1202_EU099799
4940	denovo3429	95.05	3	3	8	283	1172.5	C131_JF320826
4941	denovo1103	95.41	2	3	8	283	1173.5	C3_AB778606;C3.7_FJ461502;C1190_EU099841;C3e_AF499793;C1182_AB294649
4942	denovo1103	94.7	2	3	10	283	1173.5	C131_JF320826
4943	denovo4531	95.05	3	2	9	283	1174	C1002_DQ838544
4944	denovo4865	93.99	3	2	12	283	1174	C7_AF499797;C1202_EU099799
4945	denovo5559	93.48	1	3	14	276	1175	C21.6_HQ630873
4946	denovo4604	93.29	2	4	13	283	1175	C1109_DQ335338
4947	denovo3647	95.12	3	2	9	287	1175	B7_AF499784
4948	denovo2798	92.23	3	4	15	283	1175.5	C46_EU449108
4949	denovo1154	95.69	0	0	11	255	1176	A4_AF333509
4950	denovo1234	95.69	0	0	11	255	1176	A4_AF333509
4951	denovo147	93.64	3	3	12	283	1176	C1202_EU099799
4952	denovo3185	93.64	3	3	12	283	1176	C3.7_FJ461502;C1002_DQ838544
4953	denovo2863	93.33	3	3	13	285	1176.5	C12_AF499801
4954	denovo5390	93.73	1	4	13	287	1176.5	B1.I_Green2014
4955	denovo5390	93.06	2	5	13	288	1176.5	B14_AY239362
4956	denovo84	96.08	1	1	8	255	1177	A4_AF333509
4957	denovo4998	93.64	3	4	11	283	1177	C46_EU449108
4958	denovo1769	93.99	4	3	10	283	1177.5	C7_AF499797;C1202_EU099799;C3.16_EU786015
4959	denovo4894	99.65	0	1	0	287	1177.5	G3.3_LK392377
4960	denovo5384	99.65	0	1	0	287	1177.5	G3.3_LK392377
4961	denovo1540	94.35	3	3	10	283	1178	C46_EU449108
4962	denovo467	94.35	3	3	10	283	1178	C7_AF499797
4963	denovo4675	94.35	3	3	10	283	1178	C3_AB778606;C3.7_FJ461502;C1074_DQ335329;C1190_EU099841;C131_JF320826
4964	denovo5405	92.36	2	4	16	288	1178	B14_AY239362
4965	denovo4563	95.76	1	2	9	283	1178.5	C3.7_FJ461502
4966	denovo1487	94.39	4	3	9	285	1178.5	B34_GU907649
4967	denovo1117	95.05	3	2	9	283	1179	C46_EU449108
4968	denovo1481	93.99	3	3	11	283	1179	C46_EU449108
4969	denovo3646	92.93	3	2	15	283	1179	C131_JF320826
4970	denovo479	93.33	3	3	13	285	1179	C12_AF499801
4971	denovo752	96.68	1	4	4	271	1179.5	D120_EU074900
4972	denovo229	95.76	2	2	8	283	1179.5	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C131_JF320826;C3.16_EU786015
4973	denovo5105	95.76	2	2	8	283	1179.5	C3.7_FJ461502
4974	denovo3455	94.35	3	2	11	283	1179.5	C131_JF320826
4975	denovo3651	94.35	2	3	11	283	1179.5	C7_AF499797;C1202_EU099799
4976	denovo3723	94.35	2	3	11	283	1179.5	C3e_AF499793
4977	denovo4251	94.35	2	3	11	283	1179.5	C7_AF499797;C1202_EU099799
4978	denovo2365	95.42	3	2	8	284	1179.5	C1104_AF427469
4979	denovo346	93.03	4	6	10	287	1179.5	B34_GU907649
4980	denovo142	94.35	2	2	12	283	1180	C7_AF499797;C1202_EU099799
4981	denovo2356	94.39	3	3	10	285	1180	C12_AF499801
4982	denovo1970	95.76	3	3	6	283	1180.5	C7_AF499797;C1202_EU099799
4983	denovo513	94.7	3	4	8	283	1180.5	C3.7_FJ461502;C7_AF499797;C1202_EU099799
4984	denovo115	94.01	2	2	13	284	1180.5	C1104_AF427469
4985	denovo345	94.01	2	2	13	284	1180.5	C1104_AF427469
4986	denovo163	93.4	2	5	12	288	1180.5	B14_AY239362
4987	denovo527	93.06	4	4	12	288	1181	B14_AY239362
4988	denovo5032	93.99	1	2	14	283	1181.5	C93_AJ621536
4989	denovo957	93.64	3	3	12	283	1182	C46_EU449108
4990	denovo659	92.58	4	3	14	283	1182	C1202_EU099799
4991	denovo1953	92.93	3	1	16	283	1182	C1202_EU099799
4992	denovo1722	91.87	4	2	17	283	1182	C1202_EU099799
4993	denovo4119	92.36	0	5	17	288	1182	B14_AY239362
4994	denovo3541	95.76	2	3	7	283	1182.5	C1c/C45_AY239364
4995	denovo4853	95.76	2	3	7	283	1182.5	C1202_EU099799
4996	denovo4853	95.05	2	3	9	283	1182.5	C7_AF499797;C131_JF320826
4997	denovo2749	93.73	1	3	14	287	1182.5	B1.I_Green2014;B34_GU907649
4998	denovo2749	93.75	3	5	10	288	1182.5	B14_AY239362
4999	denovo1393	95.76	3	2	7	283	1183	C131_JF320826
5000	denovo2729	93.64	3	2	13	283	1183	C1202_EU099799
5001	denovo3513	92.58	1	3	17	283	1183	C1202_EU099799
5002	denovo1016	92.23	2	3	17	283	1183	C1202_EU099799
5003	denovo132	93.73	1	3	14	287	1183	B1.I_Green2014
5004	denovo4566	93.73	1	3	14	287	1183	B1.I_Green2014
5005	denovo2479	95.76	2	2	8	283	1183.5	C3_AB778606;C3.7_FJ461502;C1190_EU099841;C131_JF320826;C3e_AF499793;C16_AY258477;C3j_AY239366
5006	denovo754	95.76	2	2	8	283	1183.5	C3_AB778606;C3.7_FJ461502;C1190_EU099841;C131_JF320826;C3e_AF499793;C3j_AY239366;C1182_AB294649
5007	denovo5473	93.64	1	3	14	283	1183.5	C1c/C45_AY239364;C42_AY765402
5008	denovo3301	95.44	2	3	8	285	1183.5	C12_AF499801
5009	denovo579	93.64	2	4	12	283	1184.5	C1c/C45_AY239364;C1059_DQ480609;C1060_DQ480600
5010	denovo133	94.04	5	3	9	285	1184.5	C12_AF499801
5011	denovo1136	93.33	3	3	13	285	1184.5	C12_AF499801
5012	denovo3213	91.93	1	3	19	285	1184.5	B34_GU907649
5013	denovo1810	96.08	0	0	10	255	1185	A4_AF333509
5014	denovo2430	96.08	0	0	10	255	1185	A4_AF333509
5015	denovo2531	96.08	0	0	10	255	1185	A4_AF333509
5016	denovo4518	96.08	0	0	10	255	1185	A4_AF333509
5017	denovo4749	96.08	0	0	10	255	1185	A4_AF333509
5018	denovo701	96.08	0	0	10	255	1185	A4_AF333509
5019	denovo834	96.08	0	0	10	255	1185	A4_AF333509
5020	denovo4752	96.31	2	4	4	271	1185	D1_AF334660
5021	denovo731	95.05	2	3	9	283	1185	C1109_DQ335338
5022	denovo3757	93.99	3	3	11	283	1185	C1028_DQ335357
5023	denovo5430	93.64	2	3	13	283	1185	C131_JF320826
5024	denovo5430	92.93	2	3	15	283	1185	C3_AB778606;C1074_DQ335329;C1190_EU099841
5025	denovo104	92.98	4	2	14	285	1185	B34_GU907649
5026	denovo4273	93.33	2	2	15	285	1185	C12_AF499801
5027	denovo1128	92.93	1	4	15	283	1185.5	C3_AB778606;C50_AY589755;C3.7_FJ461502;C1060_DQ480600;C1085_AY624605;C93_AJ621536;C1190_EU099841;C131_JF320826;C3e_AF499793
5028	denovo3644	96.47	1	1	7	255	1186	A4_AF333509
5029	denovo699	96.47	1	1	7	255	1186	A4_AF333509
5030	denovo3162	96.11	2	2	7	283	1186	C3.7_FJ461502
5031	denovo3162	95.41	3	2	8	283	1186	C3_AB778606;C3.14_HQ630872;C1190_EU099841;C3.16_EU786015;C3e_AF499793
5032	denovo1142	94.7	3	4	8	283	1186	C50_AY589755
5033	denovo342	94.7	3	4	8	283	1186	C7_AF499797
5034	denovo585	94.7	3	4	8	283	1186	C50_AY589755
5035	denovo5088	95.05	2	2	10	283	1186	C3_AB778606;C3.7_FJ461502;C62_AY589766;C1109_DQ335338;C1190_EU099841;C131_JF320826;C3.16_EU786015;C1072_DQ335344
5036	denovo5057	93.99	2	3	12	283	1186	C1114_AB207196
5037	denovo514	93.99	2	3	12	283	1186	C1114_AB207196
5038	denovo514	93.29	3	2	14	283	1186	C3.7_FJ461502
5039	denovo3194	92.58	2	3	16	283	1186	C7_AF499797
5040	denovo422	92.01	3	4	16	288	1186	B14_AY239362
5041	denovo4857	96.47	0	1	9	283	1186.5	B19_DQ865212
5042	denovo1012	94.35	1	3	12	283	1186.5	C3_AB778606;C3.7_FJ461502;C1065_DQ335388;C93_AJ621536;C131_JF320826;C1197_EU099814;C1182_AB294649
5043	denovo1639	96.11	2	1	8	283	1187	C46_EU449108
5044	denovo1711	93.64	5	2	11	283	1187	C131_JF320826
5045	denovo2222	93.4	2	4	13	288	1187	B14_AY239362
5046	denovo1014	96.11	1	2	8	283	1187.5	C46_EU449108
5047	denovo5420	94.7	2	4	9	283	1187.5	C1060_DQ480600
5048	denovo844	94.7	2	4	9	283	1187.5	C50_AY589755
5049	denovo5555	93.99	2	4	11	283	1187.5	C7_AF499797;C1202_EU099799
5050	denovo1119	93.64	3	4	11	283	1187.5	C1c/C45_AY239364;C43_AY589749;C42_AY765402
5051	denovo995	93.38	3	3	13	287	1187.5	B1l_GU907639
5052	denovo908	96.47	3	3	4	283	1188	C131_JF320826
5053	denovo3639	95.41	3	2	8	283	1188	C46_EU449108
5054	denovo4145	94.35	2	3	11	283	1188	C93_AJ621536
5055	denovo4274	93.64	3	3	12	283	1188	C3.7_FJ461502
5056	denovo3512	91.87	1	2	20	283	1188	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C1190_EU099841;C131_JF320826
5057	denovo1336	96.11	2	2	7	283	1188.5	C3.7_FJ461502
5058	denovo120	95.05	2	3	9	283	1188.5	C1002_DQ838544
5059	denovo2290	92.33	1	3	18	287	1188.5	B7_AF499784
5060	denovo1772	94.44	2	5	9	288	1189	B14_AY239362
5061	denovo4510	91.67	3	3	18	288	1189	B14_AY239362
5062	denovo2623	96.11	2	3	6	283	1189.5	C3_AB778606;C3.7_FJ461502;C131_JF320826;C3e_AF499793
5063	denovo2121	96.11	2	1	8	283	1189.5	C3_AB778606;C65a_AY589770;C3.7_FJ461502;C1011_DQ480605;C1p_GU907652;C1045_DQ068036;C93_AJ621536;C131_JF320826;C3.16_EU786015
5064	denovo3087	96.11	2	1	8	283	1189.5	C3_AB778606;C65a_AY589770;C3.7_FJ461502;C1p_GU907652;C93_AJ621536;C131_JF320826;C3.16_EU786015
5065	denovo4925	94.35	1	3	12	283	1189.5	C131_JF320826
5066	denovo2121	95.07	1	3	10	284	1189.5	C1104_AF427469
5067	denovo3087	95.07	1	3	10	284	1189.5	C1104_AF427469
5068	denovo2838	94.37	2	2	12	284	1189.5	C1104_AF427469
5069	denovo4856	93.71	4	3	11	286	1189.5	B14_AY239362
5070	denovo2439	92.68	4	4	13	287	1189.5	B34_GU907649
5071	denovo26	96.11	3	2	6	283	1190	C54a_AY765406
5072	denovo5149	95.41	2	3	8	283	1190	C1202_EU099799
5073	denovo5369	95.05	3	3	8	283	1190	C46_EU449108
5074	denovo4625	93.29	4	1	14	283	1190	C1002_DQ838544
5075	denovo5158	92.23	2	2	18	283	1190	C3_AB778606;C3.7_FJ461502;C1202_EU099799;C93_AJ621536;C131_JF320826;C3e_AF499793
5076	denovo1376	94.35	1	2	13	283	1190.5	C93_AJ621536
5077	denovo225	94.35	1	2	13	283	1190.5	C7_AF499797;C1202_EU099799
