otu	sim	del	ins	mis	len	score	hit
5074	denovo5080	92.93	1	4	15	283	1185.5	C3_AB778606;C50_AY589755;C3.7_FJ461502;C1060_DQ480600;C1085_AY624605;C93_AJ621536;C1190_EU099841;C131_JF320826;C3e_AF499793
5075	denovo690	96.47	1	1	7	255	1186	A4_AF333509
5076	denovo731	96.47	1	1	7	255	1186	A4_AF333509
5077	denovo3319	96.11	2	2	7	283	1186	C3.7_FJ461502
5078	denovo3319	95.41	3	2	8	283	1186	C3_AB778606;C3.14_HQ630872;C1190_EU099841;C3.16_EU786015;C3e_AF499793
5079	denovo2898	94.7	3	4	8	283	1186	C50_AY589755
5080	denovo351	94.7	3	4	8	283	1186	C7_AF499797
5081	denovo612	94.7	3	4	8	283	1186	C50_AY589755
5082	denovo315	95.05	2	2	10	283	1186	C3_AB778606;C3.7_FJ461502;C62_AY589766;C1109_DQ335338;C1190_EU099841;C131_JF320826;C3.16_EU786015;C1072_DQ335344
5083	denovo3088	93.99	2	3	12	283	1186	C1114_AB207196
5084	denovo5122	93.99	2	3	12	283	1186	C1114_AB207196
5085	denovo3088	93.29	3	2	14	283	1186	C3.7_FJ461502
5086	denovo3222	92.58	2	3	16	283	1186	C7_AF499797
5087	denovo430	92.01	3	4	16	288	1186	B14_AY239362
5088	denovo4910	96.47	0	1	9	283	1186.5	B19_DQ865212
5089	denovo1058	94.35	1	3	12	283	1186.5	C3_AB778606;C3.7_FJ461502;C1065_DQ335388;C93_AJ621536;C131_JF320826;C1197_EU099814;C1182_AB294649
5090	denovo3566	94.01	2	2	13	284	1186.5	C1104_AF427469
5091	denovo3989	95.05	2	4	8	283	1187	C7_AF499797
5092	denovo5323	94.7	3	3	9	283	1187	C46_EU449108
5093	denovo4193	93.64	5	2	11	283	1187	C131_JF320826
5094	denovo4529	93.4	2	4	13	288	1187	B14_AY239362
5095	denovo3697	94.7	2	4	9	283	1187.5	C50_AY589755
5096	denovo4711	94.7	2	4	9	283	1187.5	C1060_DQ480600
5097	denovo3716	93.99	2	4	11	283	1187.5	C7_AF499797;C1202_EU099799
5098	denovo1152	93.64	3	4	11	283	1187.5	C1c/C45_AY239364;C43_AY589749;C42_AY765402
5099	denovo2778	93.38	3	3	13	287	1187.5	B1l_GU907639
5100	denovo769	96.47	3	3	4	283	1188	C131_JF320826
5101	denovo3561	95.41	3	2	8	283	1188	C7_AF499797
5102	denovo665	95.41	3	2	8	283	1188	C46_EU449108
5103	denovo3277	95.05	3	3	8	283	1188	C46_EU449108
5104	denovo4211	94.35	2	3	11	283	1188	C93_AJ621536
5105	denovo4337	93.64	3	3	12	283	1188	C3.7_FJ461502
5106	denovo3556	91.87	1	2	20	283	1188	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C1190_EU099841;C131_JF320826
5107	denovo5655	91.93	4	2	17	285	1188	C12_AF499801
5108	denovo5604	95.05	2	3	9	283	1188.5	C1002_DQ838544
5109	denovo2343	92.33	1	3	18	287	1188.5	B7_AF499784
5110	denovo5654	94.35	3	2	11	283	1189	C1114_AB207196
5111	denovo1075	94.44	2	5	9	288	1189	B14_AY239362
5112	denovo327	91.67	3	3	18	288	1189	B14_AY239362
5113	denovo245	96.11	2	1	8	283	1189.5	C3_AB778606;C65a_AY589770;C3.7_FJ461502;C1p_GU907652;C93_AJ621536;C131_JF320826;C3.16_EU786015
5114	denovo4686	96.11	2	1	8	283	1189.5	C3_AB778606;C65a_AY589770;C3.7_FJ461502;C1011_DQ480605;C1p_GU907652;C1045_DQ068036;C93_AJ621536;C131_JF320826;C3.16_EU786015
5115	denovo782	94.35	1	3	12	283	1189.5	C131_JF320826
5116	denovo245	95.07	1	3	10	284	1189.5	C1104_AF427469
5117	denovo4686	95.07	1	3	10	284	1189.5	C1104_AF427469
5118	denovo2722	94.37	2	2	12	284	1189.5	C1104_AF427469
5119	denovo2405	93.71	4	3	11	286	1189.5	B14_AY239362
5120	denovo2521	92.68	4	4	13	287	1189.5	B34_GU907649
5121	denovo4359	96.11	3	2	6	283	1190	C54a_AY765406
5122	denovo5212	95.41	2	3	8	283	1190	C1202_EU099799
5123	denovo606	95.05	3	3	8	283	1190	C46_EU449108
5124	denovo1357	93.29	4	1	14	283	1190	C1002_DQ838544
5125	denovo4823	92.23	2	2	18	283	1190	C3_AB778606;C3.7_FJ461502;C1202_EU099799;C93_AJ621536;C131_JF320826;C3e_AF499793
5126	denovo2689	94.35	1	2	13	283	1190.5	C93_AJ621536
5127	denovo4570	94.35	1	2	13	283	1190.5	C7_AF499797;C1202_EU099799
5128	denovo3935	93.03	5	5	10	287	1190.5	B34_GU907649
5129	denovo3125	92.01	0	4	19	288	1190.5	B14_AY239362
5130	denovo4241	96.14	3	0	7	259	1191	C1130_DQ480643
5131	denovo443	95.12	2	4	8	287	1191	B1.I_Green2014;B34_GU907649
5132	denovo3272	92.71	1	3	17	288	1191	B14_AY239362
5133	denovo1987	97.17	1	3	4	283	1191.5	C3.7_FJ461502
5134	denovo1172	95.76	1	3	8	283	1191.5	C3_AB778606;C65a_AY589770;C3.7_FJ461502;C1p_GU907652;C1190_EU099841;C131_JF320826;C3.16_EU786015
5135	denovo4791	95.76	1	3	8	283	1191.5	C1002_DQ838544
5136	denovo1705	92.2	1	2	19	282	1192	C3b_AF499791
5137	denovo5492	95.41	3	4	6	283	1192	C1114_AB207196
5138	denovo2658	93.99	3	2	12	283	1192	C1202_EU099799
5139	denovo5682	92.93	3	3	14	283	1192	C46_EU449108
5140	denovo242	92.93	1	3	16	283	1192	C93_AJ621536
5141	denovo3890	93.33	2	3	14	285	1192	C12_AF499801
5142	denovo4025	94.08	1	3	13	287	1192	B1.I_Green2014
5143	denovo1248	94.72	2	4	9	284	1192.5	C1104_AF427469
5144	denovo5476	95.79	2	3	7	285	1192.5	C12_AF499801
5145	denovo2797	96.84	0	0	8	253	1193	A4.1_FN429760
5146	denovo5399	94.35	4	3	9	283	1193	C131_JF320826
5147	denovo675	95.14	1	3	10	288	1193	B14_AY239362
5148	denovo3470	94.79	1	3	11	288	1193	B14_AY239362
5149	denovo1671	96.47	0	0	9	255	1194	A4_AF333509
5150	denovo1860	96.47	0	0	9	255	1194	A4_AF333509
5151	denovo2315	96.47	0	0	9	255	1194	A4_AF333509
5152	denovo2396	96.47	0	0	9	255	1194	A4_AF333509
5153	denovo2709	96.47	0	0	9	255	1194	A4_AF333509
5154	denovo3226	96.47	0	0	9	255	1194	A4_AF333509
5155	denovo3688	96.47	0	0	9	255	1194	A4_AF333509
5156	denovo729	96.47	0	0	9	255	1194	A4_AF333509
5157	denovo2777	93.29	2	3	14	283	1194	C7_AF499797
5158	denovo2937	94.74	4	2	9	285	1194	B34_GU907649
5159	denovo549	93.68	2	1	15	285	1194	B34_GU907649
5160	denovo328	93.4	6	4	9	288	1194	B14_AY239362
5161	denovo75	93.29	1	4	14	283	1194.5	C1002_DQ838544
5162	denovo19	96.86	1	1	6	255	1195	A4_AF333509
5163	denovo4798	96.86	1	1	6	255	1195	A4_AF333509
5164	denovo5189	96.86	1	1	6	255	1195	A4_AF333509
5165	denovo3809	96.47	2	2	6	283	1195	C3.7_FJ461502
5166	denovo2345	94.35	2	3	11	283	1195	C1114_AB207196
5167	denovo2017	93.99	2	2	13	283	1195	C3_AB778606;C62_AY589766;C1109_DQ335338;C131_JF320826;C1072_DQ335344
5168	denovo2053	93.64	2	3	13	283	1195	C3.16_EU786015
5169	denovo3638	94.74	3	3	9	285	1195	C12_AF499801
5170	denovo2693	94.74	3	2	10	285	1195	C12_AF499801
5171	denovo5372	94.74	2	3	10	285	1195	B34_GU907649
5172	denovo2285	94.39	2	3	11	285	1195	C12_AF499801
5173	denovo5626	93.73	3	2	13	287	1195	B34_GU907649
5174	denovo1785	93.75	3	4	11	288	1195	B14_AY239362
5175	denovo569	93.75	3	4	11	288	1195	B14_AY239362
5176	denovo664	92.36	3	4	15	288	1195	B14_AY239362
5177	denovo3219	95.76	1	2	9	283	1195.5	C1202_EU099799
5178	denovo3219	93.29	1	3	15	283	1195.5	C7_AF499797;C93_AJ621536
5179	denovo855	93.73	3	4	11	287	1195.5	B7_AF499784
5180	denovo2005	94.35	3	1	12	283	1196	C131_JF320826
5181	denovo2703	93.75	2	4	12	288	1196	B14_AY239362
5182	denovo5211	93.75	2	4	12	288	1196	B14_AY239362
5183	denovo615	93.75	2	4	12	288	1196	B14_AY239362
5184	denovo1510	92.36	2	4	16	288	1196	B14_AY239362
5185	denovo3640	95.05	2	4	8	283	1196.5	C1c/C45_AY239364;C1231_EU074878;C1060_DQ480600
5186	denovo534	94.35	2	4	10	283	1196.5	C7_AF499797
5187	denovo2219	93.73	3	3	12	287	1196.5	B7_AF499784
5188	denovo5100	92.33	2	4	16	287	1196.5	B7_AF499784
5189	denovo3038	94.79	3	5	7	288	1196.5	B14_AY239362
5190	denovo3075	94.35	2	1	13	283	1197	C1114_AB207196
5191	denovo854	92.23	1	2	19	283	1197	C7_AF499797
5192	denovo325	97.25	1	2	4	255	1197.5	A4_AF333509
5193	denovo1669	96.47	2	2	6	283	1197.5	C54a_AY765406
5194	denovo1925	96.47	2	2	6	283	1197.5	C3.7_FJ461502
5195	denovo3260	96.47	2	2	6	283	1197.5	C3.7_FJ461502
5196	denovo1716	93.64	2	3	13	283	1197.5	C93_AJ621536
5197	denovo5526	93.64	1	4	13	283	1197.5	C3_AB778606;C1190_EU099841;C3.16_EU786015
5198	denovo4515	93.38	1	3	15	287	1197.5	B1.I_Green2014
5199	denovo4129	93.48	1	2	15	276	1198	C21/3d/C3k_AY239372
5200	denovo5353	94.7	3	2	10	283	1198	C1114_AB207196
5201	denovo2373	96.49	3	3	4	285	1198	C12_AF499801
5202	denovo3223	94.7	1	3	11	283	1198.5	C7_AF499797;C1202_EU099799;C93_AJ621536
5203	denovo5232	92.96	3	3	14	284	1198.5	C3L_AY589738
5204	denovo5213	94.43	2	3	11	287	1198.5	B1.I_Green2014
5205	denovo3043	94.44	4	5	7	288	1198.5	B14_AY239362
5206	denovo354	93.99	5	3	9	283	1199	C7_AF499797
5207	denovo2430	94.7	2	2	11	283	1199	C131_JF320826
5208	denovo570	94.08	2	3	12	287	1199	B1e_GU907634
5209	denovo5321	93.52	1	5	13	293	1199	C3.22_HE579010
5210	denovo5293	91.9	1	1	21	284	1199.5	C3L_AY589738
5211	denovo1363	95.09	2	2	10	285	1199.5	C12_AF499801
5212	denovo4996	93.33	2	2	15	285	1199.5	C12_AF499801
5213	denovo1175	94.77	2	4	9	287	1199.5	B7_AF499784
5214	denovo431	93.73	3	2	13	287	1199.5	B1.I_Green2014
5215	denovo673	92.36	0	4	18	288	1199.5	B14_AY239362
5216	denovo1171	95.41	1	2	10	283	1200	C131_JF320826
5217	denovo2189	94.35	4	2	10	283	1200	C46_EU449108
5218	denovo2539	92.93	3	3	14	283	1200	C131_JF320826
5219	denovo3572	94.74	3	3	9	285	1200	B34_GU907649
5220	denovo3714	96.11	1	3	7	283	1200.5	C1202_EU099799
5221	denovo5494	95.76	2	3	7	283	1200.5	C7_AF499797;C1202_EU099799
5222	denovo5681	95.76	2	3	7	283	1200.5	C131_JF320826
5223	denovo3533	93.99	2	3	12	283	1200.5	C3_AB778606;C131_JF320826
5224	denovo4137	94.1	1	5	11	288	1200.5	B14_AY239362
5225	denovo679	95.05	2	3	9	283	1201	C7_AF499797;C1202_EU099799
5226	denovo3084	94.35	3	2	11	283	1201	C1202_EU099799
5227	denovo1038	93.29	4	4	11	283	1201	C1c/C45_AY239364;C1.6_FJ461493
5228	denovo2479	94.74	3	2	10	285	1201	B34_GU907649
5229	denovo2344	94.74	2	3	10	285	1201	B34_GU907649
5230	denovo1670	94.43	1	3	12	287	1201	B1.I_Green2014
5231	denovo3937	94.43	1	3	12	287	1201	B1.I_Green2014
5232	denovo1859	96.47	2	2	6	283	1201.5	C93_AJ621536
5233	denovo80	94.35	2	2	12	283	1202	C3_AB778606;C3e_AF499793
5234	denovo3274	94.39	5	2	9	285	1202	B34_GU907649
5235	denovo954	94.04	3	1	13	285	1202	B34_GU907649
5236	denovo1282	96.47	2	3	5	283	1202.5	C7_AF499797
5237	denovo2907	95.05	3	3	8	283	1202.5	C3.7_FJ461502
5238	denovo2878	94.43	2	3	11	287	1202.5	B1.I_Green2014
5239	denovo1266	96.86	0	0	8	255	1203	A4_AF333509
5240	denovo1678	96.86	0	0	8	255	1203	A4_AF333509
5241	denovo2245	96.86	0	0	8	255	1203	A4_AF333509
5242	denovo2394	96.86	0	0	8	255	1203	A4_AF333509
5243	denovo3465	96.86	0	0	8	255	1203	A4_AF333509
5244	denovo35	96.86	0	0	8	255	1203	A4_AF333509
5245	denovo3749	96.86	0	0	8	255	1203	A4a_AF499778
5246	denovo3997	96.86	0	0	8	255	1203	A4_AF333509
5247	denovo4586	96.86	0	0	8	255	1203	A4_AF333509
5248	denovo5586	96.86	0	0	8	255	1203	A4_AF333509
5249	denovo5606	96.86	0	0	8	255	1203	A4_AF333509
5250	denovo5609	96.86	0	0	8	255	1203	A4a_AF499778
5251	denovo5679	96.86	0	0	8	255	1203	A4_AF333509
5252	denovo931	96.86	0	0	8	255	1203	A4_AF333509
5253	denovo3078	95.05	4	3	7	283	1203	C3_AB778606;C3.7_FJ461502;C1190_EU099841;C131_JF320826;C3.16_EU786015
5254	denovo433	94.7	4	2	9	283	1203	C131_JF320826
5255	denovo5384	93.64	2	3	13	283	1203	C7_AF499797
5256	denovo2254	95.09	4	2	8	285	1203	B34_GU907649
5257	denovo2424	95.09	4	2	8	285	1203	B34_GU907649
5258	denovo977	94.04	2	1	14	285	1203	B34_GU907649
5259	denovo2090	94.08	1	3	13	287	1203	B1.I_Green2014
5260	denovo678	94.08	1	3	13	287	1203	B1.I_Green2014
5261	denovo5204	94.72	2	3	10	284	1203.5	C1104_AF427469
5262	denovo1067	96.14	2	3	6	285	1203.5	C12_AF499801
5263	denovo3086	94.68	4	2	9	282	1204	C3b_AF499791
5264	denovo5020	95.76	2	2	8	283	1204	C93_AJ621536
5265	denovo2790	95.05	2	2	10	283	1204	C7_AF499797;C1202_EU099799
5266	denovo4998	94.7	1	3	11	283	1204	C3_AB778606;C1231_EU074878;C131_JF320826;C3.16_EU786015
5267	denovo4998	93.29	2	3	14	283	1204	C1074_DQ335329
5268	denovo1481	94.01	2	2	13	284	1204	C1104_AF427469
5269	denovo2708	94.1	3	4	10	288	1204	B14_AY239362
5270	denovo3993	94.1	3	4	10	288	1204	B14_AY239362
5271	denovo4196	94.1	3	4	10	288	1204	B14_AY239362
5272	denovo4153	97.25	1	0	6	255	1204.5	A4_AF333509
5273	denovo1161	97.12	1	1	6	278	1204.5	C22_AY239373
5274	denovo967	96.45	1	3	6	282	1204.5	C3b_AF499791
5275	denovo2888	93.64	1	3	14	283	1204.5	C46_EU449108
5276	denovo308	93.64	1	3	14	283	1204.5	C1002_DQ838544
5277	denovo1430	94.72	2	2	11	284	1204.5	C1104_AF427469
5278	denovo3555	94.72	2	2	11	284	1204.5	C1104_AF427469
5279	denovo4881	94.72	2	2	11	284	1204.5	C1104_AF427469
5280	denovo411	95.09	4	3	7	285	1204.5	C12_AF499801
5281	denovo5027	93.64	3	4	11	283	1205	C93_AJ621536
5282	denovo173	92.23	0	1	21	283	1205	C3e_AF499793
5283	denovo2049	95.79	3	2	7	285	1205	C12_AF499801
5284	denovo5169	94.1	2	4	11	288	1205	B14_AY239362
5285	denovo5292	94.1	2	4	11	288	1205	B14_AY239362
5286	denovo5385	97.25	0	1	6	255	1205.5	A4_AF333509
5287	denovo3534	95.41	2	4	7	283	1205.5	C3_AB778606;C50_AY589755;C3.7_FJ461502;C1060_DQ480600;C1085_AY624605;C131_JF320826;C3e_AF499793
5288	denovo3535	94.7	0	3	12	283	1205.5	C3.7_FJ461502;C131_JF320826
5289	denovo4675	94.7	0	3	12	283	1205.5	C3_AB778606;C3.7_FJ461502;C1231_EU074878;C131_JF320826;C3.16_EU786015;C3j_AY239366
5290	denovo1411	94.79	1	3	11	288	1205.5	B14_AY239362
5291	denovo4808	95.76	3	3	6	283	1206	C3.16_EU786015
5292	denovo1492	92.58	1	2	18	283	1206	C3e_AF499793
5293	denovo2876	95.74	2	4	6	282	1206.5	C3b_AF499791
5294	denovo975	95.05	1	4	9	283	1206.5	C131_JF320826
5295	denovo5067	93.99	2	3	12	283	1206.5	C1c/C45_AY239364
5296	denovo5092	94.35	1	1	14	283	1206.5	C93_AJ621536
5297	denovo2602	94.04	0	5	12	285	1206.5	C12_AF499801
5298	denovo2182	93.06	3	5	12	288	1206.5	B14_AY239362
5299	denovo3677	93.06	3	5	12	288	1206.5	B14_AY239362
5300	denovo3364	95.76	3	2	7	283	1207	C3.7_FJ461502
5301	denovo428	94.35	1	2	13	283	1207	C131_JF320826
5302	denovo1715	93.99	2	2	13	283	1207	C3_AB778606;C3e_AF499793
5303	denovo429	93.99	2	2	13	283	1207	C93_AJ621536
5304	denovo3442	93.29	4	2	13	283	1207	C1114_AB207196
5305	denovo4070	92.93	2	3	15	283	1207	C3_AB778606;C50_AY589755;C1060_DQ480600;C1085_AY624605;C1190_EU099841;C131_JF320826;C1197_EU099814
5306	denovo2161	92.58	1	1	19	283	1207	C1202_EU099799
5307	denovo2775	97.19	0	3	5	285	1207	B1.I_Green2014;B16_AY258469;B124_EU074874;B1d_GU907633
5308	denovo3059	95.83	3	4	5	288	1207	B14_AY239362
5309	denovo2006	95.14	2	5	7	288	1207	B14_AY239362
5310	denovo3126	95.14	2	5	7	288	1207	B14_AY239362
5311	denovo2092	93.06	1	2	17	288	1207	B14_AY239362
5312	denovo1924	95.05	1	3	10	283	1207.5	C1002_DQ838544;C93_AJ621536
5313	denovo3968	93.99	1	3	13	283	1207.5	C50_AY589755
5314	denovo1710	95.07	2	2	10	284	1207.5	C1104_AF427469
5315	denovo3861	95.09	2	3	9	285	1207.5	C12_AF499801
5316	denovo4564	95.05	3	3	8	283	1208	C3.7_FJ461502
5317	denovo4981	93.33	2	2	15	285	1208	B34_GU907649
5318	denovo576	97.21	0	1	7	287	1208	B1.I_Green2014;B10_AF499787
5319	denovo1655	94.77	2	5	8	287	1208	B1.I_Green2014
5320	denovo1406	93.03	0	3	17	287	1208	B1.I_Green2014
5321	denovo4857	93.99	4	3	10	283	1208.5	C46_EU449108
5322	denovo4671	95.05	1	2	11	283	1208.5	C3_AB778606;C131_JF320826;C3e_AF499793
5323	denovo2157	92.93	1	3	16	283	1208.5	C46_EU449108
5324	denovo5443	95.42	3	3	7	284	1208.5	C1104_AF427469
5325	denovo1856	95.12	2	4	8	287	1208.5	B7_AF499784
5326	denovo4362	94.31	1	3	12	281	1209	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C1190_EU099841;C3.16_EU786015
5327	denovo1462	92.63	2	2	17	285	1209	C12_AF499801
5328	denovo733	96.82	2	3	4	283	1209.5	C3_AB778606;C3.7_FJ461502;C3e_AF499793
5329	denovo2891	96.11	2	3	6	283	1209.5	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C131_JF320826;C3e_AF499793
5330	denovo733	96.11	2	3	6	283	1209.5	C131_JF320826
5331	denovo4229	95.41	2	3	8	283	1209.5	C93_AJ621536
5332	denovo2655	94.39	3	3	10	285	1209.5	B34_GU907649
5333	denovo1633	95.05	4	3	7	283	1210	C93_AJ621536
5334	denovo1633	95.05	3	4	7	283	1210	C131_JF320826
5335	denovo895	93.64	1	3	14	283	1210	C54a_AY765406
5336	denovo5440	93.4	1	2	16	288	1210	B14_AY239362
5337	denovo4464	94.7	2	2	11	283	1211	C93_AJ621536
5338	denovo2233	93.64	3	4	11	283	1211	C93_AJ621536
5339	denovo1664	92.98	2	2	16	285	1211	B34_GU907649
5340	denovo15	97.25	0	0	7	255	1212	A4a_AF499778
5341	denovo2796	97.25	0	0	7	255	1212	A4a_AF499778
5342	denovo2885	97.25	0	0	7	255	1212	A4_AF333509
5343	denovo3093	97.25	0	0	7	255	1212	A4_AF333509
5344	denovo3171	97.25	0	0	7	255	1212	A4_AF333509
5345	denovo33	97.25	0	0	7	255	1212	A4_AF333509
5346	denovo3347	97.25	0	0	7	255	1212	A4_AF333509
5347	denovo872	97.25	0	0	7	255	1212	A4_AF333509
5348	denovo928	97.25	0	0	7	255	1212	A4_AF333509
5349	denovo1310	93.99	2	3	12	283	1212	C3_AB778606;C3.7_FJ461502;C1231_EU074878;C1074_DQ335329;C1190_EU099841
5350	denovo1702	93.99	2	3	12	283	1212	C3_AB778606;C1074_DQ335329;C131_JF320826
5351	denovo5520	94.01	1	1	15	284	1212	C1104_AF427469
5352	denovo2015	96.14	3	3	5	285	1212	B34_GU907649
5353	denovo3300	94.39	2	1	13	285	1212	B34_GU907649
5354	denovo1090	94.44	3	5	8	288	1212	B14_AY239362
5355	denovo312	94.44	3	5	8	288	1212	B14_AY239362
5356	denovo1975	93.75	4	4	10	288	1212	B14_AY239362
5357	denovo2538	95.07	3	2	9	284	1212.5	C1104_AF427469
5358	denovo3172	93.03	0	4	16	287	1212.5	B1.I_Green2014
5359	denovo63	97.65	1	1	4	255	1213	A4_AF333509
5360	denovo5311	94.35	3	4	9	283	1213	C46_EU449108
5361	denovo247	94.7	2	2	11	283	1213	C93_AJ621536
5362	denovo3377	94.7	2	2	11	283	1213	C93_AJ621536
5363	denovo3642	94.35	2	3	11	283	1213	C3.16_EU786015
5364	denovo5256	94.08	3	4	10	287	1213	B34_GU907649
5365	denovo1193	94.44	3	4	9	288	1213	B14_AY239362
5366	denovo1308	94.44	3	4	9	288	1213	B14_AY239362
5367	denovo4632	93.06	3	4	13	288	1213	B14_AY239362
5368	denovo5622	95.05	0	4	10	283	1213.5	C131_JF320826
5369	denovo4708	94.72	2	2	11	284	1213.5	C1104_AF427469
5370	denovo5650	92.96	1	3	16	284	1213.5	C1104_AF427469
5371	denovo4812	96.1	3	3	5	282	1214	C3b_AF499791
5372	denovo2960	95.09	5	2	7	285	1214	B34_GU907649
5373	denovo2569	94.74	1	3	11	285	1214	C12_AF499801
5374	denovo3263	94.39	2	2	12	285	1214	C12_AF499801
5375	denovo4583	93.06	2	4	14	288	1214	B14_AY239362
5376	denovo1557	97.65	0	1	5	255	1214.5	A4a_AF499778
5377	denovo3687	97.65	0	1	5	255	1214.5	A4a_AF499778
5378	denovo572	97.65	0	1	5	255	1214.5	A4_AF333509
5379	denovo925	97.65	0	1	5	255	1214.5	A4_AF333509
5380	denovo2833	95.74	2	5	5	282	1214.5	C3b_AF499791
5381	denovo3297	94.7	4	3	8	283	1214.5	C3f_AY589734
5382	denovo3305	95.05	1	1	12	283	1214.5	C46_EU449108
5383	denovo5324	93.99	1	2	14	283	1214.5	C3_AB778606;C3.7_FJ461502;C93_AJ621536;C1190_EU099841;C3e_AF499793
5384	denovo2059	95.76	3	3	6	283	1215	C1109_DQ335338
5385	denovo5094	92.93	1	2	17	283	1215	C1202_EU099799
5386	denovo5326	92.93	1	2	17	283	1215	C3.7_FJ461502
5387	denovo1316	93.38	4	2	13	287	1215	B34_GU907649
5388	denovo5533	97.17	2	2	4	283	1215.5	C54a_AY765406
5389	denovo1771	95.05	2	3	9	283	1215.5	C131_JF320826
5390	denovo5562	93.99	3	3	11	283	1215.5	C131_JF320826
5391	denovo2510	93.99	2	4	11	283	1215.5	C46_EU449108
5392	denovo1400	93.38	1	3	15	287	1215.5	B1.I_Green2014
5393	denovo3363	95.41	3	2	8	283	1216	C93_AJ621536
5394	denovo4573	93.29	2	3	14	283	1216	C131_JF320826
5395	denovo2600	95.49	2	5	6	288	1216	B14_AY239362
5396	denovo1799	97.17	2	1	5	283	1216.5	C7_AF499797
5397	denovo2537	95.41	1	3	9	283	1216.5	C3_AB778606;C131_JF320826;C3e_AF499793
5398	denovo2690	94.35	2	2	12	283	1216.5	C46_EU449108
5399	denovo5138	95.41	1	2	10	283	1217.5	C3_AB778606;C3.7_FJ461502;C1231_EU074878;C131_JF320826;C3e_AF499793
5400	denovo5608	94.08	2	4	11	287	1217.5	B7_AF499784
5401	denovo110	96.9	0	0	8	258	1218	B24_GU907643
5402	denovo1652	96.9	0	0	8	258	1218	B24_GU907643
5403	denovo5068	93.64	3	3	12	283	1218	C46_EU449108
5404	denovo4439	93.99	1	2	14	283	1218	C3.16_EU786015
5405	denovo2940	95.82	2	4	6	287	1218	B1.I_Green2014
5406	denovo1967	94.43	2	3	11	287	1218	B7_AF499784
5407	denovo140	94.7	1	4	10	283	1218.5	C3_AB778606;C3.16_EU786015;C3e_AF499793
5408	denovo5437	94.74	4	2	9	285	1218.5	C12_AF499801
5409	denovo3551	95.99	2	1	8	274	1219	C3e_AF499793
5410	denovo1672	95.05	3	2	9	283	1219	C46_EU449108
5411	denovo2640	95.05	3	2	9	283	1219	C131_JF320826
5412	denovo4650	93.64	3	2	13	283	1219	C131_JF320826
5413	denovo5070	93.64	3	2	13	283	1219	C131_JF320826
5414	denovo1426	93.99	1	3	13	283	1219	C93_AJ621536
5415	denovo4406	94.74	4	2	9	285	1219	C12_AF499801
5416	denovo868	98.04	1	0	4	255	1219.5	A4_AF333509
5417	denovo5478	94.79	1	4	10	288	1219.5	B14_AY239362
5418	denovo3357	93.06	2	4	14	288	1220	B14_AY239362
5419	denovo2710	93.99	0	3	14	283	1220.5	C46_EU449108
5420	denovo5221	94.04	3	3	11	285	1220.5	C12_AF499801
5421	denovo3096	97.91	0	1	5	287	1220.5	B1.I_Green2014
5422	denovo2519	95.12	2	3	9	287	1220.5	B7_AF499784
5423	denovo81	93.03	2	4	14	287	1220.5	B1j_GU907637
5424	denovo141	97.65	0	0	6	255	1221	A4_AF333509
5425	denovo237	97.65	0	0	6	255	1221	A4a_AF499778
5426	denovo2507	97.65	0	0	6	255	1221	A4a_AF499778
5427	denovo2509	97.65	0	0	6	255	1221	A4a_AF499778
5428	denovo2799	97.65	0	0	6	255	1221	A4a_AF499778
5429	denovo3244	97.65	0	0	6	255	1221	A4_AF333509
5430	denovo34	97.65	0	0	6	255	1221	A4_AF333509
5431	denovo3747	97.65	0	0	6	255	1221	A4a_AF499778
5432	denovo3967	97.65	0	0	6	255	1221	A4a_AF499778
5433	denovo4800	97.65	0	0	6	255	1221	A4_AF333509
5434	denovo5613	97.65	0	0	6	255	1221	A4_AF333509
5435	denovo578	97.65	0	0	6	255	1221	A4_AF333509
5436	denovo3298	95.05	2	3	9	283	1221	C131_JF320826
5437	denovo3641	94.35	2	3	11	283	1221	C3_AB778606;C3.7_FJ461502;C1074_DQ335329;C93_AJ621536;C131_JF320826
5438	denovo4645	93.99	1	1	15	283	1221	C3_AB778606;C131_JF320826;C3e_AF499793
5439	denovo126	96.49	3	3	4	285	1221	B34_GU907649
5440	denovo4694	94.39	4	2	10	285	1221	B34_GU907649
5441	denovo126	96.17	2	2	7	287	1221	B1.I_Green2014
5442	denovo2185	94.79	3	5	7	288	1221	B14_AY239362
5443	denovo5140	93.99	0	2	15	283	1221.5	C3_AB778606;C1070_DQ335349;C1.6_FJ461493;C1074_DQ335329;C93_AJ621536;C1190_EU099841;C3e_AF499793
5444	denovo1641	98.04	1	1	3	255	1222	A4a_AF499778
5445	denovo3389	98.04	1	1	3	255	1222	A4a_AF499778
5446	denovo4458	98.04	1	1	3	255	1222	A4a_AF499778
5447	denovo5095	98.04	1	1	3	255	1222	A4_AF333509
5448	denovo1665	95.05	2	2	10	283	1222	C93_AJ621536
5449	denovo1423	94.35	2	2	12	283	1222	C54a_AY765406
5450	denovo1216	94.04	2	3	12	285	1222	C12_AF499801
5451	denovo146	93.38	1	2	16	287	1222	B1.I_Green2014
5452	denovo87	95.49	2	5	6	288	1222	B14_AY239362
5453	denovo2902	98.42	0	1	3	253	1222.5	A4.1_FN429760
